lemma[key],pos[key],acceptance,anger,anticipation,disgust,fear,guilt,interest,joy,sadness,shame,surprise
motivate,v,0,0,0,0,0,0,0,1,0,0,0
mourn,v,0,0,0,0,0,0,0,0,1,0,0
mourner,n,0,0,0,0,0,0,0,0,1,0,0
mournful,a,0,0,0,0,0,0,0,0,1,0,0
mournfulness,n,0,0,0,0,0,0,0,0,1,0,0
mourning,n,0,0,0,0,0,0,0,0,1,0,0
mouse,v,0,0,0,0,1,0,0,0,0,0,0
mow,v,0,0.5,0,0,0,0,0,0,0.5,0,0
murderous,a,0,0.5,0,0.5,0,0,0,0,0,0,0
murderousness,n,0,0.5,0,0.5,0,0,0,0,0,0,0
musing,a,0,0,0,0,0,0,0,0,1,0,0
mystic,a,0,0,0.5,0,0,0,0,0.5,0,0,0
mystical,a,0,0,0.5,0,0,0,0,0.5,0,0,0
mysticism,n,0,0,0.5,0,0,0,0,0.5,0,0,0
mystify,v,0,0,0,0,0,0,0,0,0,0,1
nausea,n,0,0,0,1,0,0,0,0,0,0,0
nauseate,v,0,0,0,1,0,0,0,0,0,0,0
nauseated,a,0,0,0,1,0,0,0,0,0,0,0
nauseous,a,0,0,0,1,0,0,0,0,0,0,0
nervous,a,0,0.5,0,0,0.5,0,0,0,0,0,0
nervously,r,0,0,0,0,1,0,0,0,0,0,0
nervousness,n,0,0,0,0,1,0,0,0,0,0,0
nervy,a,0,0,0,0,1,0,0,0,0,0,0
nettle,v,0,1,0,0,0,0,0,0,0,0,0
nettlesome,a,0,1,0,0,0,0,0,0,0,0,0
neurotic,a,0,0,0,0,1,0,0,0,0,0,0
niggle,v,0,1,0,0,0,0,0,0,0,0,0
nix,v,0,0,0,0,0,0,0,0,1,0,0
nonacceptance,n,0,0,0,0,0,0,0,0,1,0,0
nongregarious,a,0,0,0,0,0,0,0,0,1,0,0
nostalgia,n,0,0,0,0,0,0,0,1,0,0,0
nostalgic,a,0,0,0,0,0,0,0,1,0,0,0
obduracy,n,0,0,0,0,0,0,0,1,0,0,0
obscene,a,0,0.5,0,0.5,0,0,0,0,0,0,0
odium,n,0,0.5,0,0.5,0,0,0,0,0,0,0
offence,n,0,1,0,0,0,0,0,0,0,0,0
offend,v,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25
offended,a,0,1,0,0,0,0,0,0,0,0,0
offense,n,0,1,0,0,0,0,0,0,0,0,0
officious,a,0,1,0,0,0,0,0,0,0,0,0
officiousness,n,0,1,0,0,0,0,0,0,0,0,0
okay,v,0,0,0,0,0,0,0,1,0,0,0
open-eyed,a,0,0,1,0,0,0,0,0,0,0,0
oppress,v,0,0,0,0,0,0,0,0,1,0,0
oppression,n,0,0,0,0,0,0,0,0,1,0,0
oppressive,a,0,0,0,0,0,0,0,0,1,0,0
opprobrious,a,0,0,0,0,0,0,0,0,1,0,0
optimism,n,0,0,0,0,0,0,0,1,0,0,0
optimistic,a,0,0,0,0,0,0,0,1,0,0,0
ostracise,v,0,0,0,0,0,0,0,0,1,0,0
ostracize,v,0,0,0,0,0,0,0,0,1,0,0
outcry,n,0,1,0,0,0,0,0,0,0,0,0
outcry,v,0,1,0,0,0,0,0,0,0,0,0
outrage,n,0,1,0,0,0,0,0,0,0,0,0
outrage,v,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25
outraged,a,0,1,0,0,0,0,0,0,0,0,0
outshout,v,0,1,0,0,0,0,0,0,0,0,0
overanxiety,n,0,0,0.5,0,0.5,0,0,0,0,0,0
overjoyed,a,0,0,0,0,0,0,0,1,0,0,0
overleap,v,0,0,0,0,0,0,0,0,1,0,0
overstrung,a,0,0,0,0,1,0,0,0,0,0,0
pain,v,0,0,0,0,0.5,0,0,0,0.5,0,0
pall,v,0,0,0.5,0,0.5,0,0,0,0,0,0
panic,n,0,0,0.5,0,0.5,0,0,0,0,0,0
panic,v,0,0,0.5,0,0.5,0,0,0,0,0,0
panic-stricken,a,0,0,0.5,0,0.5,0,0,0,0,0,0
panic-struck,a,0,0,0.5,0,0.5,0,0,0,0,0,0
panicked,a,0,0,0.5,0,0.5,0,0,0,0,0,0
panicky,a,0,0,0.5,0,0.5,0,0,0,0,0,0
paranoia,n,0,0,0,0,1,0,0,0,0,0,0
paranoid,a,0,0,0,0,0.5,0,0,0,0.5,0,0
parky,a,0,0,0,0,1,0,0,0,0,0,0
parlous,a,0,0,0,0,1,0,0,0,0,0,0
passion,n,0,0,0,0,0,0,0,0.5,0.5,0,0
passionate,a,0,0,0,0,0,0,0,1,0,0,0
passionless,a,1,0,0,0,0,0,0,0,0,0,0
pathetic,a,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0
peckish,a,0,1,0,0,0,0,0,0,0,0,0
peevish,a,0,1,0,0,0,0,0,0,0,0,0
penance,n,0,0,0,0,0,0.5,0,0,0,0.5,0
penchant,n,0,0,0,0,0,0,0,1,0,0,0
penitence,n,0,0,0,0,0,0.5,0,0,0,0.5,0
penitent,a,0,0,0,0,0,0.5,0,0,0,0.5,0
penitent,n,0,0,0,0,0,1,0,0,0,0,0
penitential,a,0,0,0,0,0,0.5,0,0,0,0.5,0
penitentiary,a,0,0,0,0,0,0.5,0,0,0,0.5,0
perfervid,a,0,0,0,0,0,0,0,1,0,0,0
peril,n,0,0,0,0,1,0,0,0,0,0,0
peril,v,0,0,0,0,1,0,0,0,0,0,0
perilous,a,0,0,0,0,1,0,0,0,0,0,0
perilousness,n,0,0,0,0,1,0,0,0,0,0,0
perplex,v,0,0,0,0,0,0,0,0,0,0,1
persistent,a,0,0,0,0,0,0,0,1,0,0,0
pertinacious,a,0,0,0,0,0,0,0,1,0,0,0
perturb,v,0,1,0,0,0,0,0,0,0,0,0
perturbation,n,0,1,0,0,0,0,0,0,0,0,0
petrifaction,n,0,0,0,0,1,0,0,0,0,0,0
petrified,a,0,0,0,0,1,0,0,0,0,0,0
petrify,v,0,0,0,0,1,0,0,0,0,0,0
pettish,a,0,1,0,0,0,0,0,0,0,0,0
petulant,a,0,1,0,0,0,0,0,0,0,0,0
phaneromania,n,0,0,0,0,0,0,0,1,0,0,0
philander,v,0,0,0,0,0,0,0,1,0,0,0
philhellenism,n,0,0,0,0,0,0,0,1,0,0,0
philogyny,n,0,0,0,0,0,0,0,1,0,0,0
phlegm,n,1,0,0,0,0,0,0,0,0,0,0
phlegmatic,a,1,0,0,0,0,0,0,0,0,0,0
phlegmatical,a,1,0,0,0,0,0,0,0,0,0,0
phobia,n,0,0,0,0,1,0,0,0,0,0,0
phobic,a,0,0,0,0,1,0,0,0,0,0,0
piercing,a,0,0,1,0,0,0,0,0,0,0,0
pinch,n,0,0,0,0,0,0,0,0,1,0,0
pine,v,0,0,0,0,0,0,0,1,0,0,0
pining,n,0,0,0,0,0,0,0,1,0,0,0
pique,n,0,1,0,0,0,0,0,0,0,0,0
piteous,a,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0
pitiable,a,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0
pitiful,a,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0
pity,n,0,0,0,0,0,0,0,0,1,0,0
pity,v,0,0,0,0,0,0,0,0.5,0.5,0,0
placid,a,0.5,0,0,0,0,0,0,0.5,0,0,0
placidity,n,1,0,0,0,0,0,0,0,0,0,0
plague,n,0,0,0,0,0,0,0,0,1,0,0
plague,v,0,0,0,0,0,0,0,0,1,0,0
plaintive,a,0,0,0,0,0,0,0,0,1,0,0
pleasant,a,0,0,0,0,0,0,0,1,0,0,0
pleasantness,n,0,0,0,0,0,0,0,1,0,0,0
pleased,a,0,0,0,0,0,0,0,1,0,0,0
pleasurable,a,0,0,0,0,0,0,0,1,0,0,0
pleasure,n,0,0,0,0,0,0,0,1,0,0,0
poise,n,1,0,0,0,0,0,0,0,0,0,0
pooh-pooh,v,0,0,0,0,0,0,0,0,1,0,0
positiveness,n,0,0,0,0,0,0,0,1,0,0,0
positivity,n,0.5,0,0,0,0,0,0,0.5,0,0,0
pother,n,0,1,0,0,0,0,0,0,0,0,0
pother,v,0,1,0,0,0,0,0,0,0,0,0
potty,a,0,0,0,0,0,0,0,1,0,0,0
pout,n,0,0.5,0,0,0,0,0,0,0.5,0,0
pout,v,0,0.5,0,0,0,0,0,0,0.5,0,0
precarious,a,0,0,0,0,1,0,0,0,0,0,0
predilection,n,0,0,0,0,0,0,0,1,0,0,0
preference,n,0,0,0,0,0,0,0,1,0,0,0
prejudice,n,0,0.5,0,0.5,0,0,0,0,0,0,0
prejudice,v,0,0.5,0,0.5,0,0,0,0,0,0,0
prejudicial,a,0,0.5,0,0.5,0,0,0,0,0,0,0
prejudicious,a,0,0.5,0,0.5,0,0,0,0,0,0,0
premonition,n,0,0,0,0,1,0,0,0,0,0,0
prepossess,v,0,0.5,0,0.5,0,0,0,0,0,0,0
presentiment,n,0,0,0,0,1,0,0,0,0,0,0
pretermit,v,0,0,0,0,0,0,0,0,1,0,0
prevail,v,0,0,0,0,0,0,0,1,0,0,0
prick,v,0,0,0,0,0,0,0,0,1,0,0
prickle,v,0,0,0,0,0.5,0,0,0,0,0,0.5
pride,n,0,0,0,0,0,0,0,1,0,0,0
pride,v,0,0,0,0,0,0,0,1,0,0,0
prideful,a,0,0,0,0,0,0,0,1,0,0,0
prise,v,0,0,0,0,0,0,0,1,0,0,0
prize,v,0,0,0,0,0,0,0,1,0,0,0
prod,v,0,0,0,0,0,0,0,1,0,0,0
protective,a,0,0,0,0,0,0,0,1,0,0,0
protectiveness,n,0,0,0,0,0,0,0,1,0,0,0
proud,a,0,0,0,0,0,0,0,1,0,0,0
pule,v,0,0,0,0,0,0,0,0,1,0,0
puzzle,v,0,0,0,0,0,0,0,0,0,0,1
quail,v,0,0,0,0,0,0,0,0,1,0,0
qualm,n,0,0,0,0,1,0,0,0,0,0,0
quash,v,0,0.5,0,0,0,0,0,0,0.5,0,0
queasy,a,0,0,0,0.5,0.5,0,0,0,0,0,0
questioning,a,0,0,0,0,0,0,0,0,1,0,0
quiver,n,0,0,0,0,1,0,0,0,0,0,0
radiance,n,0,0,0,0,0,0,0,1,0,0,0
rage,n,0,1,0,0,0,0,0,0,0,0,0
rage,v,0,1,0,0,0,0,0,0,0,0,0
raging,a,0,1,0,0,0,0,0,0,0,0,0
ramp,v,0,1,0,0,0,0,0,0,0,0,0
rapt,a,0,0,0,0,0,0,0,1,0,0,0
ravage,v,0,0,0,0,0,0,0,0,1,0,0
ravish,v,0,0,0,0,0,0,0.5,0.5,0,0,0
ravishment,n,0,0,0,0,0,0,0.5,0.5,0,0,0
razz,v,0,1,0,0,0,0,0,0,0,0,0
reactive,a,0,0,0,0,1,0,0,0,0,0,0
rebuff,n,0,1,0,0,0,0,0,0,0,0,0
rebuff,v,0,1,0,0,0,0,0,0,0,0,0
recant,v,0,0,0,0,0,0,0,0,1,0,0
recognition,n,0.5,0,0,0,0,0,0,0.5,0,0,0
recoil,v,0,0,0,0,0,0,0,0,1,0,0
recumb,v,1,0,0,0,0,0,0,0,0,0,0
reel,v,0,0,0,0,0,0,0,0,1,0,0
reflective,a,0,0,0,0,0,0,0,0,1,0,0
refractory,a,0,0,0,0,0,0,0,1,0,0,0
refuse,v,0,0,0,0,0,0,0,0,1,0,0
regard,n,0,0,0,0,0,0,0,1,0,0,0
regret,n,0,0,0,0,0,0,0,0,0.5,0.5,0
regret,v,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0
regrettable,a,0,0,0,0,0,0,0,0,1,0,0
reject,v,0,0,0,0,0,0,0,0,1,0,0
rejection,n,0,0,0,0,0,0,0,0,1,0,0
rejoice,v,0,0,0.5,0,0,0,0,0.5,0,0,0
rejoicing,a,0,0,0,0,0,0,0,1,0,0,0
relax,v,0,0,0,0,0,0,0,1,0,0,0
relaxation,n,0,0,0,0,0,0,0,1,0,0,0
relief,n,0,0,0,0,0,0,0,1,0,0,0
relieve,v,0,0,0,0,0,0,0,1,0,0,0
relieved,a,0,0,0,0,0,0,0,1,0,0,0
relish,n,0,0,0.5,0,0,0,0,0.5,0,0,0
relish,v,0,0,0.5,0,0,0,0,0.5,0,0,0
remorse,n,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0
remorseful,a,0,0,0,0,0,0,0,0,0.5,0.5,0
renounce,v,0,0,0,0,0,0,0,0,1,0,0
renunciation,n,0,0,0,0,0,0,0,0,1,0,0
repel,v,0,0.5,0,0.5,0,0,0,0,0,0,0
repelled,a,0,0,0,1,0,0,0,0,0,0,0
repent,v,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0
repentance,n,0,0,0,0,0,0.5,0,0,0,0.5,0
repentant,a,0,0,0,0,0,0.5,0,0,0,0.5,0
repose,n,1,0,0,0,0,0,0,0,0,0,0
repose,v,1,0,0,0,0,0,0,0,0,0,0
repress,v,0,0.5,0,0,0,0,0,0,0.5,0,0
repression,n,0,0.5,0,0,0,0,0,0,0.5,0,0
reproach,n,0,0,0,1,0,0,0,0,0,0,0
reprobate,v,0,0.5,0,0.5,0,0,0,0,0,0,0
reprobation,n,0,0.5,0,0.5,0,0,0,0,0,0,0
repudiate,v,0,0,0,0,0,0,0,0,1,0,0
repugnance,n,0,0,0,1,0,0,0,0,0,0,0
repugnant,a,0,0.5,0,0.5,0,0,0,0,0,0,0
repulsion,n,0,0,0,1,0,0,0,0,0,0,0
repulsive,a,0,0.5,0,0.5,0,0,0,0,0,0,0
resent,v,0,1,0,0,0,0,0,0,0,0,0
resentful,a,0,1,0,0,0,0,0,0,0,0,0
resentment,n,0,1,0,0,0,0,0,0,0,0,0
reservation,n,0,0,0,0,0,0,0,0,1,0,0
resile,v,0,0,0,0,0,0,0,0,1,0,0
resolve,n,0,0,0,0,0,0,0,1,0,0,0
resolved,a,0,0,0,0,0,0,0,1,0,0,0
resound,v,0,1,0,0,0,0,0,0,0,0,0
respect,n,0,0,0,0,0,0,0,1,0,0,0
respect,v,0,0,0,0,0,0,0,1,0,0,0
respite,n,0,0,0,0,0,0,0,1,0,0,0
responsive,a,0,0,0,0,1,0,0,0,0,0,0
responsiveness,n,0,0,0,0,1,0,0,0,0,0,0
restful,a,0,0,0,0,0,0,0,1,0,0,0
restive,a,0,0,0,0,1,0,0,0,0,0,0
restless,a,0,1,0,0,0,0,0,0,0,0,0
restlessness,n,0,1,0,0,0,0,0,0,0,0,0
restrain,v,0,0,0,0,0.5,0,0,0,0.5,0,0
retract,v,0,0,0,0,0,0,0,0,1,0,0
revel,v,0,0,0,0,0,0,0.5,0.5,0,0,0
revelatory,a,0,0,0,0,0,0,0,0,1,0,0
revengeful,a,0,1,0,0,0,0,0,0,0,0,0
revile,v,0,0,0,0,0,0,0,0,1,0,0
revolt,v,0,0,0,1,0,0,0,0,0,0,0
revoltingly,r,0,0,0,1,0,0,0,0,0,0,0
revulsion,n,0,0.5,0,0.5,0,0,0,0,0,0,0
rhapsodic,a,0,0,0,0,0,0,0,1,0,0,0
ridicule,n,0,1,0,0,0,0,0,0,0,0,0
ridicule,v,0,1,0,0,0,0,0,0,0,0,0
ridiculous,a,0,1,0,0,0,0,0,0,0,0,0
rile,v,0,1,0,0,0,0,0,0,0,0,0
riot,n,0,0.5,0,0,0,0,0,0.5,0,0,0
riot,v,0,0.5,0,0,0,0,0,0.5,0,0,0
riotous,a,0,0.5,0,0,0,0,0,0.5,0,0,0
risible,a,0,0,0,0,0,0,0,1,0,0,0
riskiness,n,0,0,0,0,1,0,0,0,0,0,0
risky,a,0,0,0,0,1,0,0,0,0,0,0
roar,n,0,1,0,0,0,0,0,0,0,0,0
roar,v,0,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0
roaring,n,0,1,0,0,0,0,0,0,0,0,0
roast,v,0,1,0,0,0,0,0,0,0,0,0
romance,n,0,0,0,0,0,0,0,1,0,0,0
romance,v,0,0,0,0,0,0,0,1,0,0,0
romantic,a,0,0,0,0,0,0,0,1,0,0,0
romanticize,v,0,0,0,0,0,0,0,1,0,0,0
romp,n,0,0,0,0,0,0,0,1,0,0,0
romp,v,0,0,0,0,0,0,0,1,0,0,0
roughshod,a,0,1,0,0,0,0,0,0,0,0,0
rouse,v,0,0,0,0,0,0,0,1,0,0,0
rout,n,0,0,0,0,0,0,0,0,1,0,0
rub,v,0,0.5,0,0,0,0,0,0.5,0,0,0
rue,n,0,0,0,0,0,0,0,0,1,0,0
rue,v,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0
rueful,a,0,0,0,0,0,0,0,0,0.5,0.5,0
ruefulness,n,0,0,0,0,0,0,0,0,1,0,0
ruminative,a,0,0,0,0,0,0,0,0,1,0,0
rupture,n,0,0,0,0,0,0,0,0,1,0,0
rupture,v,0,0,0,0,0,0,0,0,1,0,0
rush,v,0,0,0.5,0,0,0,0,0,0,0,0.5
ruthful,a,0,0,0,0,0,0,0,0,0.5,0.5,0
ruthfulness,n,0,0,0,0,0,0,0,0,1,0,0
sad,a,0,0,0,0,0,0,0,0,1,0,0
sadness,n,0,0,0,0,0,0,0,0,1,0,0
sang-froid,n,1,0,0,0,0,0,0,0,0,0,0
sanguine,a,0,0,0,0,0,0,0,1,0,0,0
sanguineness,n,0,0,0,0,0,0,0,1,0,0,0
sanguinity,n,0,0,0,0,0,0,0,1,0,0,0
satisfaction,n,0.5,0,0,0,0,0,0,0.5,0,0,0
satisfied,a,0,0,0,0,0,0,0,1,0,0,0
satisfy,v,0,0,0,0,0,0,0,1,0,0,0
saturnine,a,0,0,0,0,0,0,0,0,1,0,0
savage,a,0,1,0,0,0,0,0,0,0,0,0
savageness,n,0,1,0,0,0,0,0,0,0,0,0
savagery,n,0,1,0,0,0,0,0,0,0,0,0
savor,v,0,0,0.5,0,0,0,0,0.5,0,0,0
savour,v,0,0,0.5,0,0,0,0,0.5,0,0,0
scandalise,v,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25
scandalize,v,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25
scare,n,0,0,0,0,1,0,0,0,0,0,0
scare,v,0,0,0,0,1,0,0,0,0,0,0
scared,a,0,0,0,0,1,0,0,0,0,0,0
scarey,a,0,0,0,0,1,0,0,0,0,0,0
scary,a,0,0,0,0,1,0,0,0,0,0,0
sceptical,a,0,0,0,0,0,0,0,0,1,0,0
schadenfreude,n,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0
scorn,n,0,0.5,0,0.5,0,0,0,0,0,0,0
scorn,v,0,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0
scornful,a,0,0,0,1,0,0,0,0,0,0,0
scotch,v,0,0.5,0,0,0,0,0,0,0.5,0,0
scourge,v,0,0,0,0,0,0.5,0,0,0.5,0,0
scurrility,n,0,0,0,0,0,0,0,0,1,0,0
scurrilous,a,0,0,0,0,0,0,0,0,1,0,0
self-anger,n,0,0,0,0,0,1,0,0,0,0,0
self-blame,n,0,0,0,0,0,0,0,0,0,1,0
self-command,n,0,0,0,0,0,0,0,1,0,0,0
self-complacency,n,0,0,0,0,0,0,0,1,0,0,0
self-complacent,a,0,0,0,0,0,0,0,1,0,0,0
self-conceited,a,0,0,0,0,0,0,0,1,0,0,0
self-condemnation,n,0,0,0,0,0,0,0,0,0,1,0
self-conscious,a,0,0,0,0,0,0,0,0,0.5,0.5,0
self-consciousness,n,0,0,0,0,0,0,0,0,0.5,0.5,0
self-control,n,0,0,0,0,0,0,0,1,0,0,0
self-disgust,n,0,0,0,0,0,0,0,0,0,1,0
self-distrust,n,0,0,0,0,1,0,0,0,0,0,0
self-doubt,n,0,0,0,0,1,0,0,0,0,0,0
self-esteem,n,0,0,0,0,0,0,0,1,0,0,0
self-governing,a,0,0,0,0,0,0,0,1,0,0,0
self-hatred,n,0,0,0,0,0,0,0,0,0,1,0
self-importance,n,0,0,0,0,0,0,0,1,0,0,0
self-important,a,0,0,0,0,0,0,0,1,0,0,0
self-love,n,0,0,0,0,0,0,0,1,0,0,0
self-loving,a,0,0,0,0,0,0,0,1,0,0,0
self-pity,n,0,0,0,0,0,0,0,0,1,0,0
self-possession,n,0,0,0,0,0,0,0,1,0,0,0
self-pride,n,0,0,0,0,0,0,0,1,0,0,0
self-regard,n,0,0,0,0,0,0,0,1,0,0,0
self-reproach,n,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0
self-reproof,n,0,0,0,1,0,0,0,0,0,0,0
self-respect,n,0,0,0,0,0,0,0,1,0,0,0
self-satisfaction,n,0,0,0,0,0,0,0,1,0,0,0
self-satisfied,a,0,0,0,0,0,0,0,1,0,0,0
self-torment,n,0,0,0,0,1,0,0,0,0,0,0
self-torture,n,0,0,0,0,1,0,0,0,0,0,0
self-will,n,0,0,0,0,0,0,0,1,0,0,0
self-worth,n,0,0,0,0,0,0,0,1,0,0,0
sensibilise,v,0,0,0,0,0,0,0,1,0,0,0
sensibilize,v,0,0,0,0,0,0,0,1,0,0,0
sensify,v,0,0,0,0,0,0,0,1,0,0,0
sensitise,v,0,0,0,0,0,0,0,1,0,0,0
sensitised,a,0,0,0,0,1,0,0,0,0,0,0
sensitive,a,0,0,0,0,1,0,0,0,0,0,0
sensitivity,n,0,0,0,0,1,0,0,0,0,0,0
sensitize,v,0,0,0,0,0,0,0,1,0,0,0
sensitized,a,0,0,0,0,1,0,0,0,0,0,0
sentimental,a,0,0,0,0,0,0,0,1,0,0,0
sentimentalism,n,0,0,0,0,0,0,0,1,0,0,0
sentimentality,n,0,0,0,0,0,0,0,1,0,0,0
serene,a,1,0,0,0,0,0,0,0,0,0,0
serenity,n,0.5,0,0,0,0,0,0,0.5,0,0,0
shame,n,0,0,0,0,0,0,0,0,0,1,0
shame,v,0,0,0,0,0,0,0,0,0,1,0
shamed,a,0,0,0,0,0,0,0,0,0.5,0.5,0
shamefaced,a,0,0,0,0,0,0,0,0,0.5,0.5,0
shamefacedness,n,0,0,0,0,0,0,0,0,0.5,0.5,0
shameful,a,0,0,0,0,0,0,0,0,0,1,0
shamelesness,n,0,0,0,0,0,0,0,1,0,0,0
sheepish,a,0,0,0,0,0,0,0,0,0.5,0.5,0
sheepishness,n,0,0,0,0,0,0,0,0,0.5,0.5,0
shirty,a,0,1,0,0,0,0,0,0,0,0,0
shiver,n,0,0,0,0,1,0,0,0,0,0,0
shiver,v,0,0,0,0,1,0,0,0,0,0,0
shivery,a,0,0,0.5,0,0.5,0,0,0,0,0,0
shock,n,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333
shock,v,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25
shocked,a,0,0,0,0,0,0,0,0,0.5,0,0.5
shocking,a,0,0,0,0,0,0,0,0,0.5,0,0.5
shockingly,r,0,0,0,0,0,0,0,0,0.5,0,0.5
shoo-in,n,0,0,0,0,0,0,0,1,0,0,0
shriek,n,0,1,0,0,0,0,0,0,0,0,0
shriek,v,0,1,0,0,0,0,0,0,0,0,0
shrieking,n,0,1,0,0,0,0,0,0,0,0,0
shrill,v,0,1,0,0,0,0,0,0,0,0,0
shrink,v,0,0,0,0,0,0,0,0,1,0,0
shudder,n,0,0,0,0,1,0,0,0,0,0,0
shudder,v,0,0,0,0,1,0,0,0,0,0,0
shuddery,a,0,0,0.5,0,0.5,0,0,0,0,0,0
shun,v,0,0,0,0,0,0,0,0,1,0,0
shunning,n,0,0,0,0,0,0,0,0,1,0,0
shutout,n,0,0,0,0,0,0,0,0,1,0,0
shy,a,0,0,0,0,1,0,0,0,0,0,0
shyness,n,0,0,0,0,1,0,0,0,0,0,0
sibilate,v,0,1,0,0,0,0,0,0,0,0,0
sicken,v,0,0,0,1,0,0,0,0,0,0,0
simper,n,0,0,0,0,0,0,0,1,0,0,0
simper,v,0,0,0,0,0,0,0,1,0,0,0
siss,v,0,1,0,0,0,0,0,0,0,0,0
sizz,v,0,1,0,0,0,0,0,0,0,0,0
skeptical,a,0,0,0,0,0,0,0,0,1,0,0
skepticism,n,0,0,0,0,0,0,0,0,1,0,0
skirt,v,0,0,0,0,0,0,0,0,1,0,0
skreak,v,0,1,0,0,0,0,0,0,0,0,0
skunk,n,0,0,0,0,0,0,0,0,1,0,0
slam,n,0,0,0,0,0,0,0,1,0,0,0
slam,v,0,0,0,0,0,0,0,0,0,0,1
slash,v,0,0,0,0,0,0,0,0,1,0,0
slaughter,n,0,0,0,0,0,0,0,0,1,0,0
slaughter,v,0,0,0,0,0,0,0,0,1,0,0
slight,n,0,1,0,0,0,0,0,0,0,0,0
slight,v,0,1,0,0,0,0,0,0,0,0,0
slushy,a,0,0,0,0,0,0,0,1,0,0,0
smack,v,0,0,0,0,0,0,0,1,0,0,0
smile,n,0,0,0,0,0,0,0,1,0,0,0
