lemma[key],pos[key],acceptance,anger,anticipation,disgust,fear,guilt,interest,joy,sadness,shame,surprise
smile,v,0,0,0,0,0,0,0,1,0,0,0
smirk,n,0,0,0,0,0,0,0,1,0,0,0
smirk,v,0,0,0,0,0,0,0,1,0,0,0
smitten,a,0,0,0,0,0,0,0,1,0,0,0
smooth,a,1,0,0,0,0,0,0,0,0,0,0
smug,a,0,0,0,0,0,0,0,1,0,0,0
smugness,n,0,0,0,0,0,0,0,1,0,0,0
snap,v,0,0,0,0,0,0,0,0,1,0,0
sneak,v,0,0,0,0,1,0,0,0,0,0,0
snit,n,0,1,0,0,0,0,0,0,0,0,0
snort,n,0,1,0,0,0,0,0,0,0,0,0
snort,v,0,1,0,0,0,0,0,0,0,0,0
snorty,a,0,1,0,0,0,0,0,0,0,0,0
snotty-nosed,a,0,1,0,0,0,0,0,0,0,0,0
snub,v,0,1,0,0,0,0,0,0,0,0,0
snug,a,0,0,0,0,0,0,0,1,0,0,0
snugness,n,0,0,0,0,0,0,0,1,0,0,0
sob,v,0,0,0,0,0,0,0,0,1,0,0
solace,n,0,0,0,0,0,0,0,1,0,0,0
solace,v,0,0,0,0,0,0,0,1,0,0,0
solacement,n,0,0,0,0,0,0,0,1,0,0,0
solemn,a,0,0,0,0,0,0,0,0,1,0,0
solemness,n,0,0,0,0,0,0,0,0,1,0,0
solicit,v,0,0,0,0,0,0,0,1,0,0,0
solitariness,n,0,0,0,0,0,0,0,0,1,0,0
solitary,a,0,0,0,0,0,0,0,0,1,0,0
solitude,n,0,0,0,0,0,0,0,0,1,0,0
somber,a,0,0,0,0,0.5,0,0,0,0.5,0,0
somberness,n,0,0,0,0,0.5,0,0,0,0.5,0,0
sombre,a,0,0,0,0,0.5,0,0,0,0.5,0,0
sombreness,n,0,0,0,0,0.5,0,0,0,0.5,0,0
soothe,v,0,0,0,0,0,0,0,1,0,0,0
soppy,a,0,0,0,0,0,0,0,1,0,0,0
sorriness,n,0,0,0,0,0,0.5,0,0,0,0.5,0
sorrow,n,0,0,0,0,0,0,0,0,1,0,0
sorrow,v,0,0,0,0,0,0,0,0,1,0,0
sorrowful,a,0,0,0,0,0,0,0,0,1,0,0
sorrowfulness,n,0,0,0,0,0,0,0,0,1,0,0
sorry,a,0,0,0,0,0,0.5,0,0,0,0.5,0
soupy,a,0,0,0,0,0,0,0,1,0,0,0
spellbind,v,0,0,0,0,0,0,0.5,0.5,0,0,0
spite,n,0,1,0,0,0,0,0,0,0,0,0
spite,v,0,1,0,0,0,0,0,0,0,0,0
spiteful,a,0,1,0,0,0,0,0,0,0,0,0
splay,v,0,0,0,0,0,0,0,0,1,0,0
spoil,v,0,0.5,0,0,0,0,0,0,0.5,0,0
sprain,v,0,0,0,0,0,0,0,0,1,0,0
spurn,v,0,0,0,0,0,0,0,0,1,0,0
squall,v,0,0.5,0,0,0,0,0,0.5,0,0,0
squeak,v,0,1,0,0,0,0,0,0,0,0,0
squeaking,a,0,1,0,0,0,0,0,0,0,0,0
squeaky,a,0,1,0,0,0,0,0,0,0,0,0
squealing,a,0,1,0,0,0,0,0,0,0,0,0
squinch,v,0,0,0,0,0,0,0,0,1,0,0
stagger,v,0,0,0,0,0,0,0,0,1,0,0
stalwart,a,0,0,0,0,0,0,0,1,0,0,0
stark,a,0,0,0,0,0,0,0,0,1,0,0
startlingly,r,0,0,0,0,0,0,0,0,0,0,1
stature,n,0,0,0,0,0,0,0,1,0,0,0
stimulate,v,0,0,0,0,0,0,0,1,0,0,0
stimulation,n,0,0,0,0,0,0,0,1,0,0,0
sting,n,0,0,0,0,0,0,0,0,1,0,0
sting,v,0,0,0,0,0,0,0,0,1,0,0
stinger,n,0,0,0,0,0,0,0,0,1,0,0
stirring,n,0,0,0,0,0,0,0,1,0,0,0
stolid,a,1,0,0,0,0,0,0,0,0,0,0
stolidity,n,1,0,0,0,0,0,0,0,0,0,0
storm,v,0,1,0,0,0,0,0,0,0,0,0
storminess,n,0,0,0,0,0,0,0,1,0,0,0
stout,a,0,0,0,0,0,0,0,1,0,0,0
strain,n,0,0,0,0,0,0,0,0,1,0,0
strain,v,0,0,0,0,0,0,0,0,1,0,0
strap,v,0,0,0,0,0,0,0,0,1,0,0
strident,a,0,1,0,0,0,0,0,0,0,0,0
strikingly,r,0,0,0,0,0,0,0,0.5,0,0,0.5
struggle,v,0,1,0,0,0,0,0,0,0,0,0
stubborn,a,0,0,0,0,0,0,0,1,0,0,0
stubbornness,n,0,0,0,0,0,0,0,1,0,0,0
stun,n,0,0,0,0,0,0,0,0,0,0,1
stun,v,0,0,0,0,0,0,0,0,0,0,1
stunning,a,0,0,0,0,0,0,0,0,0,0,1
stupefaction,n,0,0,0,0,0,0,0,0,0,0,1
stupefy,v,0,0,0,0,0,0,0,0,0,0,1
stuporous,a,0,0,0,0,0,0,0,0,1,0,0
sturdiness,n,0,0,0,0,0,0,0,1,0,0,0
subdue,v,0,0.5,0,0,0,0,0,0,0.5,0,0
subjugate,v,0,0.5,0,0,0,0,0,0,0.5,0,0
sublime,a,0,0,0,0,0,0,0,1,0,0,0
sudate,v,0,1,0,0,0,0,0,0,0,0,0
sudden,a,0,0,0,0,0,0,0,0,0,0,1
suddenly,r,0,0,0,0,0,0,0,0,0,0,1
sudsy,a,0,1,0,0,0,0,0,0,0,0,0
suffer,v,0,0,0,0,0,0,0,0,1,0,0
suffering,a,0,0,0,0,0,0,0,0,1,0,0
suffering,n,0,0,0,0,0,0,0,0,1,0,0
sulkiness,n,0,1,0,0,0,0,0,0,0,0,0
sulky,a,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0
sullen,a,0,0,0,0,0,0,0,0,1,0,0
sullenness,n,0,0,0,0,0,0,0,0,1,0,0
supersensitised,a,0,0,0,0,1,0,0,0,0,0,0
supersensitive,a,0,0,0,0,1,0,0,0,0,0,0
supersensitized,a,0,0,0,0,1,0,0,0,0,0,0
suppress,v,0,0,0,0,0,0,0,0,1,0,0
surmise,v,0,0.5,0,0,0,0,0,0,0.5,0,0
surprisal,n,0,0,0,0,0,0,0,0,0,0,1
surprise,n,0,0,0,0,0,0,0,0,0,0,1
surprise,v,0,0,0,0,0,0,0,0,0,0,1
surprised,a,0,0,0,0,0,0,0,0,0,0,1
surprising,a,0,0,0,0,0,0,0,0,0,0,1
surprisingly,r,0,0,0,0,0,0,0,0,0,0,1
suspect,v,0,0.5,0,0,0,0,0,0,0.5,0,0
suspense,n,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0
suspicion,n,0,0.5,0,0,0,0,0,0,0.5,0,0
suspicious,a,0,0,0,0,1,0,0,0,0,0,0
swag,v,0,0,0,0,0,0,0,0,1,0,0
sweetness,n,0,0,0,0,0,0,0,1,0,0,0
swither,n,0,1,0,0,0,0,0,0,0,0,0
swivet,n,0,0,0,0,1,0,0,0,0,0,0
sympathetic,a,0,0,0,0,0,0,0,0,1,0,0
sympathise,v,0,0,0,0,0,0,0,0,1,0,0
sympathize,v,0,0,0,0,0,0,0,0,1,0,0
sympathy,n,0,0,0,0,0,0,0,0,1,0,0
tantalise,v,0,1,0,0,0,0,0,0,0,0,0
tantalize,v,0,1,0,0,0,0,0,0,0,0,0
taunt,v,0,1,0,0,0,0,0,0,0,0,0
tearful,a,0,0,0,0,0,0,0,0,1,0,0
tearfulness,n,0,0,0,0,0,0,0,0,1,0,0
tease,v,0,1,0,0,0,0,0,0,0,0,0
tedious,a,0,0,0,0,0,0,0,0,1,0,0
tedium,n,0,0,0,0,0,0,0,0,1,0,0
temper,n,0,1,0,0,0,0,0,0,0,0,0
temper,v,0,1,0,0,0,0,0,0,0,0,0
tempestuous,a,0,1,0,0,0,0,0,0,0,0,0
tempt,v,0,0,0,0,0,0,0,1,0,0,0
temptation,n,0,0,0,0,0,0,0,1,0,0,0
tenacious,a,0,0,0,0,0,0,0,1,0,0,0
tendencious,a,0,0.5,0,0.5,0,0,0,0,0,0,0
tendentious,a,0,0.5,0,0.5,0,0,0,0,0,0,0
tendentiousness,n,0,0.5,0,0.5,0,0,0,0,0,0,0
tender,a,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0
tenderhearted,a,0,0,0,0,0,0,0,0.5,0.5,0,0
tenderheartedness,n,0,0,0,0,0,0,0,0.5,0.5,0,0
tenderness,n,0,0,0,0,0,0,0,0.5,0.5,0,0
tense,a,0,0,0,0,1,0,0,0,0,0,0
tense,v,0,0,0,0,0,0,0,0,1,0,0
tenseness,n,0,0,0,0,1,0,0,0,0,0,0
tension,n,0,0.5,0,0,0,0,0,0,0.5,0,0
terrible,a,0,0,0,0,1,0,0,0,0,0,0
terrified,a,0,0,0,0,1,0,0,0,0,0,0
terrify,v,0,0,0,0,1,0,0,0,0,0,0
terror,n,0,0,0,0,1,0,0,0,0,0,0
terrorisation,n,0,0,0,0,1,0,0,0,0,0,0
terrorise,v,0,0,0,0,1,0,0,0,0,0,0
terrorization,n,0,0,0,0,1,0,0,0,0,0,0
terrorize,v,0,0,0,0,1,0,0,0,0,0,0
testiness,n,0,1,0,0,0,0,0,0,0,0,0
testy,a,0,1,0,0,0,0,0,0,0,0,0
tetchiness,n,0,1,0,0,0,0,0,0,0,0,0
tetchy,a,0,1,0,0,0,0,0,0,0,0,0
thankful,a,0,0,0,0,0,0,0,1,0,0,0
thankfulness,n,0,0,0,0,0,0,0,1,0,0,0
thigh-slapper,n,0,0,0,0,0,0,0,1,0,0,0
thrash,v,0,0,0,0,0,0,0,0,1,0,0
thrashing,n,0,0,0,0,0,0,0,0,1,0,0
threaten,v,0,0,0,0,1,0,0,0,0,0,0
threatening,a,0,0,0,0,0,0,0,0,1,0,0
thrill,v,0,0,0.25,0,0.25,0,0,0.25,0,0,0.25
throe,n,0,0,0,0,0,0,0,0,1,0,0
throw,v,0,0,0,0,0,0,0,0,0.5,0.5,0
thwart,v,0,0.5,0,0,0,0,0,0,0.5,0,0
tickle,v,0,0,0.25,0,0.25,0,0,0.25,0,0,0.25
timid,a,0,0,0,0,1,0,0,0,0,0,0
timidity,n,0,0,0,0,1,0,0,0,0,0,0
timidness,n,0,0,0,0,1,0,0,0,0,0,0
timorousness,n,0,0,0,0,1,0,0,0,0,0,0
tingle,n,0,0,0,0,0.5,0,0,0,0,0,0.5
tingle,v,0,0,0,0,0.5,0,0,0,0,0,0.5
tire,v,0,0,0,0,0,0,0,0,1,0,0
tiresome,a,0,0,0,0,0,0,0,0,1,0,0
titillating,a,0,0,0,0,0,0,0,1,0,0,0
titillation,n,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333
tizzy,n,0,1,0,0,0,0,0,0,0,0,0
tolerable,a,0.5,0,0,0,0,0,0,0,0.5,0,0
tolerance,n,1,0,0,0,0,0,0,0,0,0,0
tonic,a,0,0,0,0,1,0,0,0,0,0,0
tonicity,n,0,0,0,0,1,0,0,0,0,0,0
tonus,n,0,0,0,0,1,0,0,0,0,0,0
torment,n,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0
torment,v,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0
torrid,a,0,0,0,0,0,0,0,1,0,0,0
torture,n,0,0,0,0,1,0,0,0,0,0,0
torture,v,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0
torturous,a,0,0,0,0,0,0,0,0,1,0,0
touch-and-go,a,0,0,0,0,1,0,0,0,0,0,0
touchiness,n,0,1,0,0,0,0,0,0,0,0,0
touchy,a,0,1,0,0,0,0,0,0,0,0,0
tragedy,n,0,0,0,0,0,0,0,0,1,0,0
tragic,a,0,0,0,0,0,0,0,0,1,0,0
tragical,a,0,0,0,0,0,0,0,0,1,0,0
trance,v,0,0,0,0,0,0,0.5,0.5,0,0,0
tranquil,a,1,0,0,0,0,0,0,0,0,0,0
tranquilising,a,0.5,0,0,0,0,0,0,0.5,0,0,0
tranquility,n,1,0,0,0,0,0,0,0,0,0,0
tranquilizing,a,0.5,0,0,0,0,0,0,0.5,0,0,0
tranquillising,a,0.5,0,0,0,0,0,0,0.5,0,0,0
tranquillity,n,1,0,0,0,0,0,0,0,0,0,0
tranquillizing,a,0.5,0,0,0,0,0,0,0.5,0,0,0
transfix,v,0,0,0,0,0,0,0,1,0,0,0
trauma,n,0,0,0,0,0,0,0,0,1,0,0
traumatic,a,0,0,0,0,0,0,0,0,1,0,0
traumatise,v,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333
traumatize,v,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333
traverse,v,0,0,0,0,0,0,0,1,0,0,0
trepidation,n,0,0,0,0,1,0,0,0,0,0,0
trichotillomania,n,0,0,0,0,0,0,0,1,0,0,0
triumph,n,0,0,0,0,0,0,0,1,0,0,0
triumph,v,0,0,0.5,0,0,0,0,0.5,0,0,0
triumphal,a,0,0,0,0,0,0,0,1,0,0,0
triumphant,a,0,0,0,0,0,0,0,1,0,0,0
trouble,v,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0
troubled,a,0,0.5,0,0,0,0,0,0.5,0,0,0
troubling,a,0,0,0,0,0,0,0,0,1,0,0
trounce,v,0,0,0,0,0,0,0,0,1,0,0
trouncing,n,0,0,0,0,0,0,0,0,1,0,0
trust,n,0,0,0,0,0,0,0,1,0,0,0
trust,v,0,0,0.5,0,0,0,0,0.5,0,0,0
tsoris,n,0,0,0,0,1,0,0,0,0,0,0
tsunami,n,0,0,0,0,0,0,0,0,1,0,0
tumultuous,a,0,0.5,0,0,0,0,0,0.5,0,0,0
turbulent,a,0,0.5,0,0,0,0,0,0.5,0,0,0
turndown,n,0,0,0,0,0,0,0,0,1,0,0
twinge,v,0,0,0,0,0,0,0,0,1,0,0
twit,v,0,1,0,0,0,0,0,0,0,0,0
ululate,v,0,0,0,0,0,0,0,0,1,0,0
umbrage,n,0,1,0,0,0,0,0,0,0,0,0
umbrageous,a,0,1,0,0,0,0,0,0,0,0,0
unagitated,a,1,0,0,0,0,0,0,0,0,0,0
unassured,a,0,0,0,0,0,0,0,0,1,0,0
unbearable,a,0,0,0,0,0,0,0,0,1,0,0
unbelieving,a,0,0,0,0,0,0,0,0,1,0,0
uncheerful,a,0,0,0,0,0,0,0,0,1,0,0
uncheerfulness,n,0,0,0,0,0,0,0,0,1,0,0
uncomfortable,a,0,0,0,0,0,0,0,0,0.5,0.5,0
uncomfortableness,n,0,0,0,0,0,0,0,0,0.5,0.5,0
unease,n,0,0,0,0,0.5,0.5,0,0,0,0,0
uneasiness,n,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0
uneasy,a,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0
unemotionality,n,1,0,0,0,0,0,0,0,0,0,0
unexpected,a,0,0,0,0,0,0,0,0,0,0,1
unexpressive,a,1,0,0,0,0,0,0,0,0,0,0
unfaltering,a,0,0,0,0,0,0,0,1,0,0,0
unfriendly,a,0,0.5,0,0.5,0,0,0,0,0,0,0
unhappiness,n,0,0,0,0,0,0,0,0,1,0,0
unhappy,a,0,0,0,0,0,0,0,0,1,0,0
unhinge,v,0,1,0,0,0,0,0,0,0,0,0
unhinged,a,0,1,0,0,0,0,0,0,0,0,0
unnerve,v,0,0,0,0,0,0,0,0,1,0,0
unquiet,a,0,0,0,0,1,0,0,0,0,0,0
unruffled,a,1,0,0,0,0,0,0,0,0,0,0
unsafe,a,0,0,0,0,0.5,0,0,0,0.5,0,0
unsay,v,0,0,0,0,0,0,0,0,1,0,0
unsettling,a,0,0,0,0,0,0,0,0,1,0,0
unshakable,a,0,0,0,0,0,0,0,1,0,0,0
unspeakable,a,0,0,0,0,0,0,0,0,1,0,0
unsure,a,0,0,0,0,1,0,0,0,0,0,0
unswerving,a,0,0,0,0,0,0,0,1,0,0,0
untrusting,a,0,0,0,0,1,0,0,0,0,0,0
untune,v,0,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0
unwavering,a,0,0,0,0,0,0,0,1,0,0,0
unwind,v,0,0,0,0,0,0,0,1,0,0,0
unyielding,a,0,0,0,0,0,0,0,1,0,0,0
unyieldingness,n,0,0,0,0,0,0,0,1,0,0,0
upbeat,a,0,0,0,0,0,0,0,1,0,0,0
uplift,v,0,0,0,0,0,0,0,1,0,0,0
uproarious,a,0,0,0,0,0,0,0,1,0,0,0
upset,a,0,0.5,0,0,0,0,0,0,0.5,0,0
upset,n,0,1,0,0,0,0,0,0,0,0,0
upset,v,0,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0
upsetting,a,0,0,0,0,0,0,0,0,1,0,0
uptight,a,0,0,0,0,1,0,0,0,0,0,0
urge,n,0,0,0,0,0,0,0,1,0,0,0
vain,a,0,0,0,0,0,0,0,1,0,0,0
value,v,0,0,0,0,0,0,0,1,0,0,0
vanity,n,0,0,0,0,0,0,0,1,0,0,0
vanquish,v,0,0,0,0,0,0,0,0,1,0,0
vapors,n,0,0,0,0,0,0,0,0,1,0,0
vapours,n,0,0,0,0,0,0,0,0,1,0,0
vengeful,a,0,1,0,0,0,0,0,0,0,0,0
vengefulness,n,0,1,0,0,0,0,0,0,0,0,0
venomous,a,0,1,0,0,0,0,0,0,0,0,0
veto,v,0,0,0,0,0,0,0,0,1,0,0
vex,v,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333
vexation,n,0,1,0,0,0,0,0,0,0,0,0
vibrate,v,0,0,0.25,0,0.25,0,0,0.25,0,0,0.25
vicious,a,0,1,0,0,0,0,0,0,0,0,0
vigilance,n,0,0,1,0,0,0,0,0,0,0,0
vigilant,a,0,0,1,0,0,0,0,0,0,0,0
vilify,v,0,0,0,0,0,0,0,0,1,0,0
vindictive,a,0,1,0,0,0,0,0,0,0,0,0
violence,n,0,1,0,0,0,0,0,0,0,0,0
violent,a,0,1,0,0,0,0,0,0,0,0,0
virulence,n,0,1,0,0,0,0,0,0,0,0,0
virulency,n,0,1,0,0,0,0,0,0,0,0,0
virulent,a,0,1,0,0,0,0,0,0,0,0,0
visitation,n,0,0,0,0,0,0,0,0,1,0,0
visualise,v,0,0,0,0,0,0,0,1,0,0,0
visualize,v,0,0,0,0,0,0,0,1,0,0,0
vitriol,n,0,0,0,0,0,0,0,0,1,0,0
vitriolic,a,0,0,0,0,0,0,0,0,1,0,0
vituperate,v,0,0,0,0,0,0,0,0,1,0,0
vituperation,n,0,0,0,0,0,0,0,0,1,0,0
vociferous,a,0,1,0,0,0,0,0,0,0,0,0
vulnerability,n,0,0,0,0,1,0,0,0,0,0,0
vulnerable,a,0,0,0,0,1,0,0,0,0,0,0
wail,n,0,0,0,0,0,0,0,0,1,0,0
wail,v,0,0,0,0,0,0,0,0,1,0,0
wailer,n,0,0,0,0,0,0,0,0,1,0,0
wakeful,a,0,0,1,0,0,0,0,0,0,0,0
waken,v,0,0,0,0,0,0,0,1,0,0,0
wakening,n,0,0,0,0,0,0,0,1,0,0,0
wale,n,0,0,0,0,0,0,0,0,1,0,0
walk-in,n,0,0,0,0,0,0,0,1,0,0,0
walkaway,n,0,0,0,0,0,0,0,1,0,0,0
wallop,v,0,0,0,0,0,0,0,0,1,0,0
walloping,n,0,0,0,0,0,0,0,0,1,0,0
waltz,n,0,0,0,0,0,0,0,1,0,0,0
want,n,0,0,0,0,0,0,0,1,0,0,0
war,n,0,1,0,0,0,0,0,0,0,0,0
war,v,0,1,0,0,0,0,0,0,0,0,0
warble,v,0,1,0,0,0,0,0,0,0,0,0
wariness,n,0,0,0,0,1,0,0,0,0,0,0
warmhearted,a,0,0,0,0,0,0,0,1,0,0,0
wary,a,0,0,0,0,1,0,0,0,0,0,0
waste,v,0,0,0,0,0,0,0,0,1,0,0
waterloo,n,0,0,0,0,0,0,0,0,1,0,0
weal,n,0,0,0,0,0,0,0,0,1,0,0
wearisome,a,0,0,0,0,0,0,0,0,1,0,0
weary,a,0,0,0,0,0,0,0,0,1,0,0
weary,v,0,0,0,0,0,0,0,0,1,0,0
weep,n,0,0,0,0,0,0,0,0,1,0,0
weep,v,0,0,0,0,0,0,0,0,1,0,0
weeper,n,0,0,0,0,0,0,0,0,1,0,0
weepiness,n,0,0,0,0,0,0,0,0,1,0,0
weeping,a,0,0,0,0,0,0,0,0,1,0,0
weepy,a,0,0,0,0,0,0,0,0,1,0,0
well-disposed,a,0,0,0,0,0,0,0,1,0,0,0
welt,n,0,0,0,0,0,0,0,0,1,0,0
welt,v,0,0,0,0,0,0,0,0,1,0,0
weltschmerz,n,0,0,0,0,0,0,0,0,1,0,0
wheal,n,0,0,0,0,0,0,0,0,1,0,0
whim,n,0,0,0,0,0,0,0,1,0,0,0
whimper,n,0,0,0,0,0,0,0,0,1,0,0
whimper,v,0,0,0,0,0,0,0,0,1,0,0
whimsical,a,0,0,0,0,0,0,0,1,0,0,0
whimsy,a,0,0,0,0,0,0,0,1,0,0,0
whimsy,n,0,0,0,0,0,0,0,1,0,0,0
whine,v,0,1,0,0,0,0,0,0,0,0,0
whip,v,0,0,0,0,0,0,0,0,1,0,0
whiplash,n,0,0,0,0,0,0,0,0,1,0,0
whipping,n,0,0,0,0,0,0,0,0,1,0,0
whitewash,n,0,0,0,0,0,0,0,0,1,0,0
whoop,n,0,1,0,0,0,0,0,0,0,0,0
whoop,v,0,1,0,0,0,0,0,0,0,0,0
willies,n,0,0,0,0,0.5,0,0,0,0,0.5,0
win,n,0,0,0,0,0,0,0,1,0,0,0
win,v,0,0,0,0,0,0,0,1,0,0,0
wince,n,0,0,0,0,0,0,0,0,1,0,0
wince,v,0,0,0,0,0,0,0,0,1,0,0
wish,n,0,0,0,0,0,0,0,1,0,0,0
wishful,a,0,0,0,0,0,0,0,1,0,0,0
wishfulness,n,0,0,0,0,0,0,0,1,0,0,0
wishing,n,0,0,0,0,0,0,0,1,0,0,0
wistful,a,0,0,0,0,0,0,0,1,0,0,0
wistfulness,n,0,0,0,0,0,0,0,1,0,0,0
withdrawal,n,0,0,0,0,0,0,0,0,1,0,0
woe,n,0,0,0,0,0,0,0,0,1,0,0
woeful,a,0,0,0,0,0,0,0,0,1,0,0
wonder,n,0,0,0,0,0,0,0,0,0,0,1
wonder,v,0,0,0,0,0,0,0,0,0,0,1
wonderment,n,0,0,0,0,0,0,0,0,0,0,1
woo,v,0,0,0,0,0,0,0,1,0,0,0
world-weariness,n,0,0,0,0,0,0,0,0,1,0,0
world-weary,a,0,0,0,0,0,0,0,0,1,0,0
worried,a,0,0,0,0,1,0,0,0,0,0,0
worriedly,r,0,0,0,0,1,0,0,0,0,0,0
worry,n,0,0,0,0,1,0,0,0,0,0,0
worry,v,0,0,0,0,1,0,0,0,0,0,0
worship,n,0,0,0,0,0,0,0,1,0,0,0
worship,v,0,0,0,0,0,0,0,1,0,0,0
worth-while,a,0,0,0,0,0,0,0,1,0,0,0
wound,n,0,0,0,0,0.5,0,0,0,0.5,0,0
wound,v,0,1,0,0,0,0,0,0,0,0,0
wow,n,0,0,0,0,0,0,0,1,0,0,0
wrath,n,0,1,0,0,0,0,0,0,0,0,0
wrawl,v,0,1,0,0,0,0,0,0,0,0,0
wrench,n,0,0,0,0,0,0,0,0,1,0,0
wrench,v,0,0,0,0,0,0,0,0,1,0,0
wretched,a,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0
wretchedness,n,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0
wrick,v,0,0,0,0,0,0,0,0,1,0,0
writhe,n,0,0,0,0,0,0,0,0,1,0,0
writhe,v,0,0,0,0,0,0,0,0,1,0,0
yammer,v,0,1,0,0,0,0,0,0,0,0,0
yaup,v,0,0,0,0,0,0,0,0,1,0,0
yawl,v,0,0,0,0,0,0,0,0,1,0,0
yearn,v,0,0,0,0,0,0,0,1,0,0,0
yearning,n,0,0,0,0,0,0,0,1,0,0,0
yeasty,a,0,0,0.5,0,0,0,0,0.5,0,0,0
yell,v,0,0.5,0,0,0,0,0,0.5,0,0,0
yelling,n,0,1,0,0,0,0,0,0,0,0,0
yen,n,0,0,0,0,0,0,0,1,0,0,0
yen,v,0,0,0,0,0,0,0,1,0,0,0
yips,n,0,0,0,0,0,0,0,0,1,0,0
yodel,n,0,1,0,0,0,0,0,0,0,0,0
yodel,v,0,1,0,0,0,0,0,0,0,0,0
yowl,n,0,1,0,0,0,0,0,0,0,0,0
yowl,v,0,1,0,0,0,0,0,0,0,0,0
zeal,n,0,0,0.5,0,0,0,0,0.5,0,0,0
zealous,a,0,0,0.5,0,0,0,0,0.5,0,0,0
zest,n,0,0,0.5,0,0,0,0,0.5,0,0,0
zestful,a,0,0,0.5,0,0,0,0,0.5,0,0,0
zestfulness,n,0,0,0.5,0,0,0,0,0.5,0,0,0
zesty,a,0,0,0.5,0,0,0,0,0.5,0,0,0
inspiring,a,0,0,0,0,0,0,0,1,0,0,0
incredible,a,0,0,0,0,0,0,0,0,0,0,1
psyched,a,0,0,0.5,0,0,0,0,0.5,0,0,0
